523	17.1526	-8.0213	24
524	-10.1895	-10.1268	4
525	-11.0124	12.0943	6
526	-18.2923	0.872711	57
527	11.7085	8.98739	56
528	1.62764	3.78124	67
529	-15.4764	7.04145	2
530	-15.3633	7.08806	2
531	-6.0864	-17.3847	53
532	-15.992	-11.1789	5
533	1.93295	4.05269	61
534	1.69363	3.84833	67
535	-15.3651	7.08248	2
536	-5.92229	-17.5641	53
537	1.92469	3.99508	61
538	-10.1499	-10.113	4
539	11.4687	8.86499	102
540	11.0647	-9.14536	31
541	6.42942	15.8076	64
542	12.163	-13.4878	17
543	-18.0243	0.699759	103
544	-15.3609	6.92062	2
545	-10.946	12.0075	6
546	-4.88512	5.19419	12
547	-11.0599	12.0202	6
548	17.5876	5.55468	38
549	-15.5517	7.16822	2
550	-2.90433	13.6747	104
551	1.88715	3.75506	67
552	11.1826	-9.06014	31
553	7.88127	-1.96947	60
554	6.40454	15.8038	64
555	-2.6287	14.0849	39
556	-6.42714	-4.5907	46
557	17.1936	-7.81619	24
558	-6.69029	-4.56546	91
559	11.2162	-9.11563	31
560	-6.40563	-4.42189	36
561	6.47506	15.7975	64
562	-20.1805	-5.60512	22
563	1.57271	3.85476	67
564	-6.4134	-4.75237	46
565	11.1285	-9.02298	31
566	17.0833	-8.00126	24
567	-11.1177	12.0415	6
568	17.1426	-7.99277	24
569	-20.1267	-5.54988	22
570	11.2793	-9.13004	31
571	12.1396	-13.5511	17
572	-15.8837	-11.2015	5
573	-18.2591	0.869997	57
574	-15.3881	6.9663	2
575	6.49738	15.7873	64
576	-11.1731	12.0048	6
577	1.94597	3.7871	67
578	1.5559	3.87939	67
579	7.83165	-2.07296	40
580	11.1373	-9.2704	31
581	1.88404	3.89054	67
582	-2.76644	14.1055	39
583	-15.5405	7.00835	2
584	8.02178	-1.91912	60
585	-18.3534	0.942475	57
586	-15.4291	7.0817	2
587	-2.60238	-11.806	10
588	13.6501	11.8241	33
589	-18.3172	0.83537	57
590	-15.9459	-11.1885	5
591	-5.86399	-17.495	53
592	-2.64117	-11.9162	25
593	-2.62218	-11.9339	25
594	7.95756	-1.94396	60
595	12.0911	-13.6071	17
596	12.1809	-13.592	17
597	-11.0484	12.0983	6
598	-6.38126	-4.42702	36
599	-9.91766	-9.98243	105
600	11.0866	-9.0637	31
601	11.1621	-9.0793	31
602	1.83615	3.67757	67
603	11.6984	8.9566	56
604	11.2947	-9.24151	19
605	17.2152	-7.8675	24
606	-15.3563	7.06442	2
607	17.5649	5.53711	38
608	-11.1021	12.0034	6
609	7.90257	-1.99118	60
610	-2.56071	14.1432	39
611	11.6565	9.01151	56
612	-6.7685	-4.63551	91
613	7.94624	-1.92253	60
614	-6.39549	-4.57962	46
615	17.1194	-7.90903	24
616	-15.6628	6.96536	50
617	12.0418	-13.5618	17
618	14.733	3.22229	15
619	13.5769	11.9092	33
620	11.1456	-9.06189	31
621	-4.78959	5.12458	12
622	-6.31587	-4.56916	46
623	11.7485	9.00523	56
624	-2.5529	14.0628	39
625	13.7243	11.9693	33
626	-6.37261	-4.49242	46
627	-19.9644	-5.57542	22
628	17.1587	-8.0225	24
629	-10.1574	-10.2206	4
630	7.74067	-1.82652	34
631	17.1348	-7.87263	24
632	-18.2973	0.792325	57
633	-15.4179	7.13476	2
634	-18.3394	0.862901	57
635	17.1103	-7.97035	24
636	6.45154	15.7785	64
637	-6.70668	-4.69134	91
638	13.684	11.9053	33
639	17.106	-7.99504	24
640	-6.36853	-4.56364	46
641	1.702	3.95264	99
642	-15.5752	6.94706	50
643	11.19	-9.03001	31
644	-18.2521	0.896643	57
645	7.85793	-1.95702	60
646	17.1248	-7.94323	24
647	1.5286	4.04577	37
648	-18.3325	0.868732	57
649	-6.76833	-4.41442	91
650	17.5336	5.60201	38
651	17.1619	-7.91853	24
652	-2.82409	14.2935	106
653	-15.3803	7.13327	2
654	14.8313	3.29275	15
655	-18.3918	0.830116	57
656	17.1721	-7.92023	24
657	-6.55313	-4.67751	46
658	11.5965	8.90206	56
659	12.0846	-13.5121	17
660	11.2141	-9.15946	31
661	1.4346	3.82482	90
662	-18.3373	0.925126	57
663	17.0955	-7.97408	24
664	-6.49771	-4.32059	36
665	17.5866	5.56165	38
666	6.38133	15.8022	64
667	-6.42919	-4.28712	36
668	-5.91168	-17.4966	53
669	-4.7673	5.07764	12
670	-2.53016	14.2338	39
671	-15.4309	7.15178	2
672	-10.0624	-10.0698	4
673	11.2154	-9.02892	31
674	-11.1376	12.031	6
675	-20.1486	-5.53015	22
676	-4.78863	5.24904	12
677	17.4984	5.59239	38
678	1.6696	4.08732	37
679	2.23667	3.8936	107
680	6.37757	15.7517	64
681	-2.77103	14.1206	39
682	-2.68957	-11.8569	25
683	11.161	-9.07754	31
684	-6.96061	-4.487	108
685	11.639	8.92932	56
686	11.6715	8.93998	56
687	-18.2657	0.92467	57
688	-15.4602	6.96964	2
689	-6.42417	-4.49338	46
690	4.20847	-13.5734	88
691	-5.92175	-17.4898	53
692	-6.15412	-4.35482	109
693	-5.93012	-17.5766	53
694	17.181	-7.86951	24
695	7.91995	-1.77688	60
696	1.75936	4.10797	37
697	17.1597	-7.88937	24
698	-15.4225	6.9989	2
699	7.92741	-2.02996	60
700	17.0607	-8.01812	24
701	-6.65172	-3.98035	110
702	-2.69993	14.2379	39
703	-10.1986	-10.0999	4
704	-2.63545	-11.9455	25
705	-2.60875	-11.9578	25
706	14.7116	3.21357	15
707	-9.99618	-10.0673	4
708	277.17	410.063	111
709	-20.1902	-5.61035	22
710	-11.0564	12.1051	6
711	-5.9672	-17.4364	53
712	-15.4142	6.61451	112
713	1.5793	3.71022	67
714	1.78968	4.04044	37
715	8.02178	-1.87202	60
716	4.19754	-13.5284	88
717	-18.4221	0.880949	57
718	-10.2248	-10.2109	4
719	-15.948	-11.2298	5
720	17.6171	5.6202	38
721	17.7005	5.56493	38
722	6.38547	15.8427	64
723	6.52777	15.8037	64
724	-11.0887	12.1487	6
725	-2.61761	-11.9248	25
726	-2.59693	-11.9168	25
727	-10.9792	12.025	6
728	6.47638	15.6787	35
729	-20.253	-5.57862	22
730	7.88862	-2.10703	60
731	8.03405	-1.92728	60
732	5.67712	3.02873	93
733	-2.64149	13.9595	39
734	4.2511	-13.4066	8
735	1.73676	3.75144	67
736	-15.9103	-11.2468	5
737	-10.8867	12.011	6
738	7.87187	-1.80721	60
739	13.691	11.9067	33
740	-20.1945	-5.72014	22
741	11.0807	-8.94378	31
742	-20.1332	-5.64618	22
743	-6.61701	-4.34132	77
744	1.85593	3.72085	67
745	12.1928	-13.5114	17
746	-6.46109	-4.35664	36
747	11.2805	-9.11039	31
748	-2.43073	13.8919	113
749	-15.9741	-11.1291	5
750	-5.99729	-17.5628	53
751	-2.61451	-11.9943	25
752	11.0795	-9.11121	31
753	-6.29704	-4.77249	114
754	-15.726	-11.2268	5
755	-2.70192	-11.9453	25
756	11.7512	9.03679	56
757	-20.2408	-5.66803	22
758	-4.85888	5.14978	12
759	-2.65074	-11.9718	25
760	12.0938	-13.6075	17
761	17.707	5.43756	47
762	-11.0662	12.1043	6
763	2.02253	3.78949	67
764	-15.4761	7.14143	2
765	-15.4544	7.03315	2
766	14.7366	3.27003	15
767	13.6855	11.9077	33
768	-20.1846	-5.48157	22
769	4.15113	-13.5125	88
770	-15.3587	7.01635	2
771	1.79246	3.60412	67
772	-2.71682	14.1075	39
773	17.0735	-8.02886	24
774	12.163	-13.4648	17
775	11.1372	-9.1979	31
776	-15.4633	7.02842	2
777	11.5741	8.79548	56
778	17.1821	-7.93971	24
779	11.1487	-9.14823	31
780	-6.00121	-17.5769	53
781	-20.1648	-5.69242	22
782	13.657	11.8361	33
783	-18.1989	0.787367	57
784	-10.1687	-10.0993	4
785	-6.4123	-4.56776	46
786	-15.4333	6.99747	2
787	-6.83108	-4.52644	91
788	17.2112	-7.9143	24
789	-4.88755	5.18654	12
790	1.59248	3.76099	67
791	-2.4629	14.0572	39
792	12.0221	-13.5774	17
793	1.78908	3.36251	115
794	7.8798	-1.91545	60
795	1.57073	3.63206	67
796	-10.8342	11.7736	116
797	4.12632	-13.448	88
798	-18.3029	0.795221	57
799	11.5764	8.66474	117
800	-5.91891	-17.5098	53
801	11.6981	8.86713	56
802	-15.5118	7.06989	2
803	1.70635	3.89036	99
804	11.1655	-9.10129	31
805	11.6806	8.98657	56
806	-10.9826	11.9822	6
807	2.14135	3.99002	118
808	-15.9288	-11.276	5
809	14.8683	3.3327	15
810	17.248	-7.93342	24
811	4.15187	-13.4678	88
812	1.83231	3.55713	67
813	-18.4192	0.880091	57
814	-2.59785	14.1637	39
815	7.87927	-1.8949	60
816	17.6044	5.57877	38
817	-20.0717	-5.48588	22
818	14.8941	3.35498	15
819	7.80333	-1.94136	60
820	-20.1727	-5.67605	22
821	17.171	-7.97819	24
822	1.70807	3.90643	99
823	-2.66476	14.2558	39
824	-20.1656	-5.6795	22
825	-2.74463	14.0539	39
826	-2.53679	14.1798	39
827	14.7202	3.20277	15
828	17.0957	-7.99833	24
829	-15.5266	7.04327	2
830	-5.93763	-17.416	53
831	11.7153	9.00749	56
832	-2.58821	-12.1029	25
833	11.6511	8.90629	56
834	-2.76183	14.1853	39
835	11.1496	-9.16383	31
836	14.7056	3.22693	15
837	-18.3577	0.900655	57
838	12.1565	-13.6109	17
839	-4.80493	5.09268	12
840	12.1454	-13.5435	17
841	-2.45527	14.1382	39
842	12.1517	-13.5475	17
843	1.89023	3.95316	67
844	1.45226	3.94774	90
845	-6.57643	-4.59035	46
846	-2.66945	13.9992	39
847	-2.59727	14.0519	39
848	-15.9841	-11.1543	5
849	-6.41006	-4.62345	46
850	-11.0314	12.1183	6
851	-10.1665	-10.1534	4
852	-4.87639	5.13946	12
853	-15.9083	-11.2352	5
854	4.16912	-13.445	88
855	-18.2101	0.73893	57
856	-6.59975	-4.26261	77
857	14.8839	3.24847	15
858	1.71743	3.63898	67
859	-4.95168	5.19104	12
860	-2.68501	-11.921	25
861	-2.54873	-11.8967	25
862	-6.38427	-4.66707	46
863	7.72915	-1.88528	60
864	6.36499	15.8501	64
865	17.1033	-7.96826	24
866	14.7096	3.10142	83
867	-2.41678	14.2115	39
868	7.75552	-2.01312	60
869	11.1364	-9.11455	31
870	-6.79778	-4.4633	91
871	12.1061	-13.4808	17
872	-15.8798	-11.2747	5
873	-10.0269	-10.1038	4
874	-2.52487	14.2711	39
875	-2.75827	14.3242	106
876	-10.9923	12.1112	6
877	17.1711	-8.00431	24
878	-15.9477	-11.2762	5
879	-10.9237	12.0038	6
880	17.5809	5.43062	38
881	-6.67114	-4.43249	91
882	1.82821	3.79124	67
883	1.6067	4.02913	37
884	-15.4454	7.00435	2
885	13.6629	11.9407	33
886	-5.90209	-17.3834	53
887	6.42576	15.8256	64
888	14.7668	3.32213	15
889	-2.62264	-11.7942	25
890	-10.056	-10.0464	4
891	7.95473	-1.78832	60
892	-6.81753	-5.02229	119
893	17.5873	5.51861	38
894	-6.6781	-4.4994	91
895	-11.0749	12.1507	6
896	11.5251	8.84836	56
897	-18.2082	0.93713	57
898	-10.054	-10.0712	4
899	-5.99134	-17.5356	53
900	17.1161	-8.02604	24
901	-2.79979	14.0922	39
902	-6.71919	-4.46741	91
903	14.7739	3.31211	15
904	11.664	8.86843	56
905	8.0395	-1.86936	60
906	1.76794	3.72985	67
907	-2.73513	14.0812	39
908	11.6685	8.91037	56
909	1.68578	3.66965	67
910	1.4551	6.24414	120
911	1.92631	3.73277	67
912	11.2195	-9.06663	31
913	-20.0833	-5.63519	22
914	-2.52437	-12.0086	25
915	17.0981	-8.05795	24
916	11.1506	-9.22938	31
917	-11.1247	11.9951	6
918	-2.46761	14.271	39
919	11.2458	-9.25366	31
920	7.9067	-2.01156	60
921	14.8623	3.27494	15
922	17.5748	5.6386	38
923	-6.52395	-4.56103	46
924	-15.4112	7.06123	2
925	4.2909	-13.3786	8
926	17.1332	-8.01946	24
927	11.1519	-9.10599	31
928	-11.1546	12.0905	6
929	1.822	3.65546	67
930	-18.3405	0.887947	57
931	2.11451	3.92705	118
932	-18.3601	0.777241	57
933	11.0669	-9.02936	31
934	17.5831	5.5213	38
935	1.70919	3.82233	99
936	-6.54622	-4.23394	77
937	11.72	8.96532	56
938	17.5785	5.56798	38
939	-10.2049	-10.1787	4
